2023-01-10 10:00:00;6116;0.09;0.09;;;;;0;;;
2023-01-10 11:00:00;6116;0;;;;;;0;;;
2023-01-10 12:00:00;6116;0;;;;;;0;;;
2023-01-10 13:00:00;6116;0.12;0.12;;;;;0;;;
2023-01-10 14:00:00;6116;0;;;;;;0;;;
2023-01-10 15:00:00;6116;0;;;;;;0;;;
2023-01-10 16:00:00;6116;0;;;;;;0;;;
2023-01-10 17:00:00;6116;0;;;;;;0;;;
2023-01-10 18:00:00;6116;0;;;;;;0;;;
2023-01-10 19:00:00;6116;0;;;;;;0;;;
2023-01-10 20:00:00;6116;0.02;0.02;;;;;0;;;
2023-01-10 21:00:00;6116;1.28;1.28;;;;;0;;;
2023-01-10 22:00:00;6116;2.05;2.05;;;;;0;;;
2023-01-10 23:00:00;6116;1.99;1.99;;;;;0;;;
2023-01-11 00:00:00;6116;1;1;;;;;0;;;
2023-01-11 01:00:00;6116;0.3;0.3;;;;;0;;;
2023-01-11 02:00:00;6116;0.02;0.02;;;;;0;;;
2023-01-11 03:00:00;6116;0.18;0.18;;;;;0;;;
2023-01-11 04:00:00;6116;2.12;2.12;;;;;0;;;
2023-01-11 05:00:00;6116;0.23;0.23;;;;;0;;;
2023-01-11 06:00:00;6116;0;;;;;;0;;;
2023-01-11 07:00:00;6116;0;;;;;;0;;;
2023-01-11 08:00:00;6116;0;;;;;;0;;;
2023-01-11 09:00:00;6116;0;;;;;;0;;;
2023-01-11 10:00:00;6116;0;;;;;;0;;;
2023-01-11 11:00:00;6116;0;;;;;;0.9;;;
2023-01-11 12:00:00;6116;0;;;;;;9.7;;;
2023-01-11 13:00:00;6116;0;;;;;;9.7;;;
2023-01-11 14:00:00;6116;0;;;;;;9.9;;;
2023-01-11 15:00:00;6116;0;;;;;;9.8;;;
2023-01-11 16:00:00;6116;0;;;;;;10.3;;;
2023-01-11 17:00:00;6116;0;;;;;;9.5;;;
2023-01-11 18:00:00;6116;0;0;;;;;10.8;;;
2023-01-11 19:00:00;6116;0;0;;;;;12.8;;;
2023-01-11 20:00:00;6116;0;;;;;;11.1;;;
2023-01-11 21:00:00;6116;0;;;;;;11.8;;;
2023-01-11 22:00:00;6116;0;;;;;;12.8;;;
2023-01-11 23:00:00;6116;5.88;5.88;;;;;13.1;;;
2023-01-12 00:00:00;6116;0.7;0.7;;;;;9.9;;;
2023-01-12 01:00:00;6116;0.37;0.37;;;;;10.1;;;
2023-01-12 02:00:00;6116;0.12;0.12;;;;;10.6;;;
2023-01-12 03:00:00;6116;0;;;;;;10.5;;;
2023-01-12 04:00:00;6116;0;;;;;;8.2;;;
2023-01-12 05:00:00;6116;0.01;0.01;;;;;8.5;;;
2023-01-12 06:00:00;6116;0;;;;;;8.4;;;
2023-01-12 07:00:00;6116;1.05;1.05;;;;;8.7;;;
2023-01-12 08:00:00;6116;2.71;2.71;;;;;8.3;;;
2023-01-12 09:00:00;6116;2.78;2.78;;;;;9.4;;;
2023-01-12 10:00:00;6116;1.26;1.26;;;;;13.4;;;
2023-01-12 11:00:00;6116;0.23;0.23;;;;;14.1;;;
2023-01-12 12:00:00;6116;0.05;0.05;;;;;13.4;;;
2023-01-12 13:00:00;6116;0;;;;;;10.9;;;
2023-01-12 14:00:00;6116;0;;;;;;10.2;;;
2023-01-12 15:00:00;6116;0;;;;;;9.9;;;
2023-01-12 16:00:00;6116;0;;;;;;6.4;;;
2023-01-12 17:00:00;6116;0;;;;;;6.3;;;
2023-01-12 18:00:00;6116;0.02;0.02;;;;;7;;;
2023-01-12 19:00:00;6116;0.1;0.1;;;;;6.6;;;
2023-01-12 20:00:00;6116;0.35;0.35;;;;;8.5;;;
2023-01-12 21:00:00;6116;1.77;1.77;;;;;12.4;;;
2023-01-12 22:00:00;6116;1.05;1.05;;;;;14.4;;;
2023-01-12 23:00:00;6116;0;;;;;;13.3;;;
2023-01-13 00:00:00;6116;0;;;;;;12.8;;;
2023-01-13 01:00:00;6116;0;;;;;;12.7;;;
2023-01-13 02:00:00;6116;0;;;;;;10.6;;;
2023-01-13 03:00:00;6116;0;;;;;;9.1;;;
2023-01-13 04:00:00;6116;0.07;0.07;;;;;11.2;;;
2023-01-13 05:00:00;6116;0.17;0.17;;;;;13.6;;;
2023-01-13 06:00:00;6116;0.06;0.06;;;;;14.2;;;
2023-01-13 07:00:00;6116;0.49;0.49;;;;;15.3;;;
2023-01-13 08:00:00;6116;0.42;0.42;;;;;16.1;;;
2023-01-13 09:00:00;6116;1.02;1.02;;;;;15.6;;;
2023-01-13 10:00:00;6116;0.24;0.24;;;;;17.8;;;
2023-01-13 11:00:00;6116;0.74;0.74;;;;;18.4;;;
2023-01-13 12:00:00;6116;1.57;1.57;;;;;18.7;;;
2023-01-13 13:00:00;6116;0;;;;;;16.9;;;
2023-01-13 14:00:00;6116;0.18;0.18;;;;;15.6;;;
2023-01-13 15:00:00;6116;0.14;0.14;;;;;13;;;
2023-01-13 16:00:00;6116;0;;;;;;13.8;;;
2023-01-13 17:00:00;6116;0;;;;;;14.2;;;
2023-01-13 18:00:00;6116;1.1;1.1;;;;;13.9;;;
2023-01-13 19:00:00;6116;0;;;;;;15.2;;;
2023-01-13 20:00:00;6116;0;;;;;;15.1;;;
2023-01-13 21:00:00;6116;0.16;0.16;;;;;14.9;;;
2023-01-13 22:00:00;6116;0.03;0.03;;;;;13.9;;;
2023-01-13 23:00:00;6116;0;;;;;;13.8;;;
2023-01-14 00:00:00;6116;0;;;;;;12.6;;;
2023-01-14 01:00:00;6116;0.02;0.02;;;;;12;;;
2023-01-14 02:00:00;6116;0;;;;;;10.7;;;
2023-01-14 03:00:00;6116;0;;;;;;10.2;;;
2023-01-14 04:00:00;6116;0;;;;;;9.2;;;
2023-01-14 05:00:00;6116;0.21;0.21;;;;;9.9;;;
2023-01-14 06:00:00;6116;0.12;0.12;;;;;8.1;;;
2023-01-14 07:00:00;6116;0.16;0.16;;;;;7.4;;;
2023-01-14 08:00:00;6116;0;;;;;;9;;;
2023-01-14 09:00:00;6116;0.01;0.01;;;;;9.4;;;
2023-01-14 10:00:00;6116;0;;;;;;10.8;;;
2023-01-14 11:00:00;6116;0;;;;;;11.9;;;
2023-01-14 12:00:00;6116;0.02;0.02;;;;;11;;;
2023-01-14 13:00:00;6116;1.25;1.25;;;;;12.5;;;
2023-01-14 14:00:00;6116;1.35;1.35;;;;;10.3;;;
2023-01-14 15:00:00;6116;1.7;1.7;;;;;10.6;;;
2023-01-14 16:00:00;6116;2.42;2.42;;;;;13;;;
2023-01-14 17:00:00;6116;2.36;2.36;;;;;13.3;;;
2023-01-14 18:00:00;6116;0.61;0.61;;;;;16.5;;;
2023-01-14 19:00:00;6116;0.51;0.51;;;;;15.4;;;
2023-01-14 20:00:00;6116;1.24;1.24;;;;;12.2;;;
2023-01-14 21:00:00;6116;0.98;0.98;;;;;13;;;
2023-01-14 22:00:00;6116;0;;;;;;10.9;;;
2023-01-14 23:00:00;6116;0;;;;;;12.3;;;
2023-01-15 00:00:00;6116;0.04;0.04;;;;;10;;;
2023-01-15 01:00:00;6116;0;;;;;;12.1;;;
2023-01-15 02:00:00;6116;0.12;0.12;;;;;11.4;;;
2023-01-15 03:00:00;6116;0;;;;;;13.1;;;
2023-01-15 04:00:00;6116;0;;;;;;13.9;;;
2023-01-15 05:00:00;6116;0;;;;;;15;;;
2023-01-15 06:00:00;6116;0;;;;;;14.7;;;
2023-01-15 07:00:00;6116;0;;;;;;15;;;
2023-01-15 08:00:00;6116;0.08;0.08;;;;;15.8;;;
2023-01-15 09:00:00;6116;0;;;;;;17.4;;;
2023-01-15 10:00:00;6116;0.29;0.29;;;;;17.2;;;
2023-01-15 11:00:00;6116;0.93;0.93;;;;;19.8;;;
2023-01-15 12:00:00;6116;0.04;0.04;;;;;21.5;;;
2023-01-15 13:00:00;6116;1.19;1.19;;;;;22.1;;;
2023-01-15 14:00:00;6116;1.51;1.51;;;;;20.8;;;
2023-01-15 15:00:00;6116;2.07;2.07;;;;;19;;;
2023-01-15 16:00:00;6116;1.33;1.33;;;;;18;;;
2023-01-15 17:00:00;6116;0.7;0.7;;;;;17.1;;;
2023-01-15 18:00:00;6116;0.11;0.11;;;;;14.6;;;
2023-01-15 19:00:00;6116;0;;;;;;15.1;;;
2023-01-15 20:00:00;6116;0.02;0.02;;;;;12;;;
2023-01-15 21:00:00;6116;0;;;;;;11.9;;;
2023-01-15 22:00:00;6116;0;;;;;;10.3;;;
2023-01-15 23:00:00;6116;0;;;;;;11.6;;;
2023-01-16 00:00:00;6116;0;;;;;;7.7;;;
2023-01-16 01:00:00;6116;0;;;;;;8.7;;;
2023-01-16 02:00:00;6116;0;;;;;;6.8;;;
2023-01-16 03:00:00;6116;0.02;0.02;;;;;9.2;;;
2023-01-16 04:00:00;6116;0.01;0.01;;;;;7.1;;;
2023-01-16 05:00:00;6116;0;;;;;;9.1;;;
2023-01-16 06:00:00;6116;0;;;;;;7.8;;;
2023-01-16 07:00:00;6116;0;;;;;;6.3;;;
2023-01-16 08:00:00;6116;0;;;;;;5.5;;;
2023-01-16 09:00:00;6116;0;;;;;;5.9;;;
2023-01-16 10:00:00;6116;0;;;;;;6.3;;;
2023-01-16 11:00:00;6116;0;;;;;;7;;;
2023-01-16 12:00:00;6116;0;;;;;;7.5;;;
2023-01-16 13:00:00;6116;0;;;;;;7;;;
2023-01-16 14:00:00;6116;0;;3.48;3.6;3.3;0;6;;;
2023-01-16 15:00:00;6116;0;;3.27;3.3;3.2;1;6.3;;;
2023-01-16 16:00:00;6116;0.57;0.57;3.01;3.3;2.8;41;6.2;;;
2023-01-16 17:00:00;6116;0.68;0.68;2.7;2.8;2.5;58;8.4;;;
2023-01-16 18:00:00;6116;0.04;0.04;2.48;2.6;2.4;19;7.7;;;
2023-01-16 19:00:00;6116;0.13;0.13;2.62;2.7;2.5;52;8.4;;;
2023-01-16 20:00:00;6116;0;;2.65;2.8;2.6;26;6.6;;;
2023-01-16 21:00:00;6116;0;;2.93;3;2.8;1;7.1;;;
2023-01-16 22:00:00;6116;0;;2.99;3.16;2.8;0;6.6;;;
2023-01-16 23:00:00;6116;0.04;0.04;2.82;3;2.54;34;6.3;;;
2023-01-17 00:00:00;6116;0.07;0.07;2.46;2.6;2.3;60;5.9;;;
2023-01-17 01:00:00;6116;0.01;0.01;2.18;2.3;2.1;25;4;;;
2023-01-17 02:00:00;6116;0;;2.2;2.28;2.1;0;3.7;;;
2023-01-17 03:00:00;6116;0.54;0.54;1.77;2.2;1.07;12;5.4;;;
2023-01-17 04:00:00;6116;1;1;0.29;1;-0.1;11;4.4;;;
2023-01-17 05:00:00;6116;0.03;0.03;0.17;0.2;0.1;0;3.4;;;
2023-01-17 06:00:00;6116;0.18;0.18;0.27;0.4;0.2;0;2;;;
2023-01-17 07:00:00;6116;0.53;0.53;0.62;0.9;0.4;0;5.3;;;
2023-01-17 08:00:00;6116;1.52;1.52;0.5;0.8;0.3;17;14.2;;;
2023-01-17 09:00:00;6116;0.24;0.24;0.76;1.1;0.4;0;11.3;;;
2023-01-17 10:00:00;6116;0;;1.57;1.98;1.1;0;7.1;;;
2023-01-17 11:00:00;6116;0;;2.08;2.57;1.6;0;8.8;;;
2023-01-17 12:00:00;6116;0;;3.02;4.1;2;0;10.2;;;
2023-01-17 13:00:00;6116;0;;3.22;3.75;2.5;0;10;;;
2023-01-17 14:00:00;6116;0.04;0.04;2.36;2.75;2;0;10.1;;;
2023-01-17 15:00:00;6116;0.55;0.55;0.5;2.02;-0.6;4;10.7;;;
2023-01-17 16:00:00;6116;0.31;0.31;-0.29;-0.1;-0.5;42;6.2;;;
2023-01-17 17:00:00;6116;0.75;0.75;0.12;0.4;-0.19;5;7.3;;;
2023-01-17 18:00:00;6116;0.19;0.19;0.47;0.7;0.3;14;9.7;;;
2023-01-17 19:00:00;6116;0.36;0.36;0.47;0.8;0.1;18;9.5;;;
2023-01-17 20:00:00;6116;0.04;0.04;0.25;0.5;0.01;37;9.8;;;
2023-01-17 21:00:00;6116;0;;0.45;0.6;0.12;59;8.5;;;
2023-01-17 22:00:00;6116;0;0;0.47;0.7;0.2;35;8.3;;;
2023-01-17 23:00:00;6116;0.02;0.02;0.56;0.8;0.35;4;8.3;;;
2023-01-18 00:00:00;6116;0.41;0.41;0.23;0.4;0.1;28;7.9;;;
2023-01-18 01:00:00;6116;0.02;0.02;-0.06;0.12;-0.2;46;6.4;;;
2023-01-18 02:00:00;6116;0;;0.13;0.38;-0.1;0;7.9;;;
2023-01-18 03:00:00;6116;0.24;0.24;0.08;0.8;-0.5;28;7.4;;;
2023-01-18 04:00:00;6116;0.03;0.03;-0.63;-0.5;-0.7;23;4.8;;;
2023-01-18 05:00:00;6116;0;0;-0.26;-0.1;-0.46;53;6.5;;;
2023-01-18 06:00:00;6116;0.07;0.07;-0.11;0.03;-0.27;29;7.2;;;
2023-01-18 07:00:00;6116;0.01;0.01;-0.52;-0.21;-0.7;21;6;;;
2023-01-18 08:00:00;6116;0.01;0.01;-0.64;-0.4;-0.88;31;6.2;;;
2023-01-18 09:00:00;6116;0.24;0.24;-0.06;0.6;-0.49;0;7.4;;;
2023-01-18 10:00:00;6116;0;;0.47;0.6;0.3;0;7.2;;;
2023-01-18 11:00:00;6116;0;0;0.2;0.5;0;0;7.2;;;
2023-01-18 12:00:00;6116;0.02;0.02;0.49;0.6;0.4;0;7.9;;;
2023-01-18 13:00:00;6116;0;;0.48;0.82;0.3;0;6;;;
2023-01-18 14:00:00;6116;0;;0.61;1;0.4;0;5.8;;;
2023-01-18 15:00:00;6116;0;;1.26;1.5;0.99;1;7.6;;;
2023-01-18 16:00:00;6116;0;;0.65;0.9;0.5;42;6.9;;;
2023-01-18 17:00:00;6116;0;;0.27;0.5;0.14;60;6.1;;;
2023-01-18 18:00:00;6116;0;;0.01;0.2;-0.28;52;6.4;;;
2023-01-18 19:00:00;6116;0;;-0.39;-0.2;-0.41;60;7.3;;;
2023-01-18 20:00:00;6116;0.04;0.04;-0.26;-0.1;-0.4;17;8.2;;;
2023-01-18 21:00:00;6116;0.07;0.07;-0.61;-0.4;-0.74;0;8.3;;;
2023-01-18 22:00:00;6116;0;0;-0.36;-0.2;-0.5;0;8.3;;;
2023-01-18 23:00:00;6116;0.02;0.02;-0.01;0.12;-0.2;0;10.5;;;
2023-01-19 00:00:00;6116;0.19;0.19;-0.03;0.1;-0.2;35;11.3;;;
2023-01-19 01:00:00;6116;0.47;0.47;0.55;1;0.01;7;12.4;;;
2023-01-19 02:00:00;6116;2.04;2.04;1.06;1.44;0.7;16;16.8;;;
2023-01-19 03:00:00;6116;1.24;1.24;1.71;1.9;1.2;0;18.8;;;
2023-01-19 04:00:00;6116;4.03;4.03;1.25;1.8;0.8;17;17.3;;;
2023-01-19 05:00:00;6116;0.62;0.62;0.94;1.7;0.5;2;14.7;;;
2023-01-19 06:00:00;6116;0.12;0.12;1.4;1.7;1;5;10.4;;;
2023-01-19 07:00:00;6116;0;;1.03;1.2;0.9;6;11.1;;;
2023-01-19 08:00:00;6116;0;;1.42;1.7;1.2;26;10.9;;;
2023-01-19 09:00:00;6116;0;;1.79;1.98;1.7;0;9.4;;;
2023-01-19 10:00:00;6116;0;;2.1;2.3;2;0;8.2;;;
2023-01-19 11:00:00;6116;;;2.65;2.7;2.6;0;5.6;;;
2023-01-19 12:00:00;6116;0;;3;3.45;2.6;0;4.9;;;
2023-01-19 13:00:00;6116;;0.08;3.13;3.6;2.7;0;6.2;;;
2023-01-19 14:00:00;6116;0;;3.15;3.56;2.8;0;5.6;;;
2023-01-19 15:00:00;6116;0;;3.29;3.5;3;0;6.1;;;
2023-01-19 16:00:00;6116;0.01;0.01;2.78;3;2.5;0;6.1;;;
2023-01-19 17:00:00;6116;0;;2.05;2.5;1.76;12;6.4;;;
2023-01-19 18:00:00;6116;0.01;0.01;1.38;1.72;1.1;31;3;;;
2023-01-19 19:00:00;6116;0;;0.85;1.3;0.3;8;5.3;;;
2023-01-19 20:00:00;6116;0;0;-0.08;0.3;-0.3;17;4.9;;;
2023-01-19 21:00:00;6116;0.01;0.01;-0.27;-0.2;-0.3;0;3.1;;;
2023-01-19 22:00:00;6116;0.13;0.13;-0.17;0.1;-0.3;0;2.2;;;
2023-01-19 23:00:00;6116;0.37;0.37;0.08;0.3;-0.1;0;2.3;;;
2023-01-20 00:00:00;6116;0.03;0.03;0.51;0.7;0.3;0;3.8;;;
2023-01-20 01:00:00;6116;0.01;0.01;0.54;0.7;0.2;0;5.1;;;
2023-01-20 02:00:00;6116;0;0;-0.1;0.2;-0.2;0;2.7;;;
2023-01-20 03:00:00;6116;0.01;0.01;-0.08;0.1;-0.2;0;1.6;;;
2023-01-20 04:00:00;6116;1.18;1.18;0.04;0.3;-0.8;15;2.1;;;
2023-01-20 05:00:00;6116;2.04;2.04;-0.98;-0.81;-1;0;1.9;;;
2023-01-20 06:00:00;6116;0;;-0.99;-0.9;-1.2;5;1;;;
2023-01-20 07:00:00;6116;0;;-1.43;-1.1;-1.66;46;1.5;;;
2023-01-20 08:00:00;6116;0;;-1.27;-1;-1.74;0;1.8;;;
2023-01-20 09:00:00;6116;0;;-1.16;-1;-1.3;0;1;;;
2023-01-20 10:00:00;6116;0;0;-0.92;-0.7;-1.16;0;1.3;;;
2023-01-20 11:00:00;6116;0.05;0.05;-0.61;-0.4;-0.9;0;2.3;;;
2023-01-20 12:00:00;6116;0.79;0.79;0.13;0.92;-0.67;0;0.9;;;
2023-01-20 13:00:00;6116;0;;1.05;1.5;0.7;0;0.6;;;
2023-01-20 14:00:00;6116;0.06;0.06;1.12;2.18;0.6;0;0.7;;;
2023-01-20 15:00:00;6116;0;;0.95;1.51;0.7;0;0.6;;;
2023-01-20 16:00:00;6116;0.04;0.04;-1.02;0.72;-2.6;0;0.6;;;
2023-01-20 17:00:00;6116;0;;-2.81;-2.6;-3.1;51;0.4;;;
2023-01-20 18:00:00;6116;0;;-3.46;-3;-3.8;60;0.3;;;
2023-01-20 19:00:00;6116;0;;-4.01;-3.7;-4.3;60;0.8;;;
2023-01-20 20:00:00;6116;0;0;-4.61;-4.3;-4.9;60;0.7;;;
2023-01-20 21:00:00;6116;0;;-4.5;-4.2;-4.8;60;1.1;;;
2023-01-20 22:00:00;6116;0;;-4.85;-4.33;-5.17;60;1.1;;;
2023-01-20 23:00:00;6116;0;;-3.55;-2.9;-5;60;2.3;;;
2023-01-21 00:00:00;6116;0;0;-2.79;-2.3;-3.13;49;2.9;;;
2023-01-21 01:00:00;6116;0.02;0.02;-2.52;-2.4;-2.74;60;3.8;;;
2023-01-21 02:00:00;6116;0.03;0.03;-3.05;-2.8;-3.32;41;1.9;;;
2023-01-21 03:00:00;6116;0;;-2.87;-2.7;-3.1;12;1.3;;;
2023-01-21 04:00:00;6116;0;0;-3.07;-2.8;-3.3;52;2.6;;;
2023-01-21 05:00:00;6116;0;0;-3.06;-2.7;-3.48;22;2.3;;;
2023-01-21 06:00:00;6116;0.02;0.02;-2.79;-2.5;-3.2;14;2;;;
2023-01-21 07:00:00;6116;0.01;0.01;-2.69;-2.53;-2.9;41;2.3;;;
2023-01-21 08:00:00;6116;0;0;-2.82;-2.6;-3.3;0;1.9;;;
2023-01-21 09:00:00;6116;0;;-2.4;-1.74;-3.2;0;2;;;
2023-01-21 10:00:00;6116;0.04;0.04;-1.24;-0.6;-1.62;0;2;;;
2023-01-21 11:00:00;6116;0;;0.75;2.78;-0.6;0;1;;;
2023-01-21 12:00:00;6116;0.01;0.01;1.23;1.6;0.7;0;2.3;;;
2023-01-21 13:00:00;6116;0.03;0.03;1.82;2.1;1.5;0;3.7;;;
2023-01-21 14:00:00;6116;0.02;0.02;1.91;2.1;1.7;0;4.6;;;
2023-01-21 15:00:00;6116;0;0;1.46;1.7;1.13;0;4.3;;;
2023-01-21 16:00:00;6116;0.03;0.03;0.38;1.1;-0.3;0;4.4;;;
2023-01-21 17:00:00;6116;0.01;0.01;-0.59;-0.3;-0.9;18;3.8;;;
2023-01-21 18:00:00;6116;0;;-0.58;-0.4;-0.7;35;4.3;;;
2023-01-21 19:00:00;6116;0;;-0.72;-0.5;-0.9;20;4.8;;;
2023-01-21 20:00:00;6116;0;;-1.36;-0.7;-1.8;34;3.4;;;
2023-01-21 21:00:00;6116;0;;-0.75;-0.1;-1.6;1;5.7;;;
2023-01-21 22:00:00;6116;0;;-0.24;-0.1;-0.3;0;7.3;;;
2023-01-21 23:00:00;6116;0;;-0.26;-0.2;-0.3;0;6.8;;;
2023-01-22 00:00:00;6116;0;;-0.41;-0.2;-0.5;0;7.8;;;
2023-01-22 01:00:00;6116;0;;-0.74;-0.5;-1.23;31;6.7;;;
2023-01-22 02:00:00;6116;0;;-1.06;-0.9;-1.4;7;6.8;;;
2023-01-22 03:00:00;6116;0;;-0.86;-0.77;-0.9;0;6.4;;;
2023-01-22 04:00:00;6116;0;;-0.84;-0.7;-0.9;0;5.7;;;
2023-01-22 05:00:00;6116;0;;-0.7;-0.6;-0.8;0;5.1;;;
2023-01-22 06:00:00;6116;0;;-0.93;-0.7;-1.1;0;6.2;;;
2023-01-22 07:00:00;6116;0;;-1.5;-1.1;-2;0;6;;;
2023-01-22 08:00:00;6116;0;;-2.08;-1.9;-2.2;0;5.7;;;
2023-01-22 09:00:00;6116;0;;-2.18;-2.1;-2.3;0;7.1;;;
2023-01-22 10:00:00;6116;0;;-2;-1.8;-2.2;0;6.6;;;
2023-01-22 11:00:00;6116;0;;-1.76;-1.62;-1.9;0;5.6;;;
2023-01-22 12:00:00;6116;0;;-1.44;-1.3;-1.6;0;4.8;;;
2023-01-22 13:00:00;6116;0;;-1.15;-1;-1.3;0;6;;;
2023-01-22 14:00:00;6116;0;0;-0.94;-0.9;-1.1;0;5.4;;;
2023-01-22 15:00:00;6116;0;;-1.04;-0.91;-1.1;0;5.6;;;
2023-01-22 16:00:00;6116;0;;-0.99;-0.9;-1;0;4.8;;;
2023-01-22 17:00:00;6116;0;;-0.56;0.3;-0.9;0;4.2;;;
2023-01-22 18:00:00;6116;0;;0.51;0.6;0.4;0;5.1;;;
2023-01-22 19:00:00;6116;0;0;0.62;0.7;0.6;0;4.6;;;
2023-01-22 20:00:00;6116;0;;0.49;0.6;0.4;0;4.7;;;
2023-01-22 21:00:00;6116;0;;0.41;0.5;0.4;0;4.5;;;
2023-01-22 22:00:00;6116;0;;0.41;0.5;0.3;0;4.4;;;
2023-01-22 23:00:00;6116;0;;0.05;0.5;-0.5;0;4.5;;;
2023-01-23 00:00:00;6116;0.01;0.01;-0.47;-0.2;-0.58;0;3.3;;;
2023-01-23 01:00:00;6116;0;;-0.25;0.1;-0.6;0;3.3;;;
2023-01-23 02:00:00;6116;0;;-0.79;-0.6;-0.9;0;2.7;;;
2023-01-23 03:00:00;6116;0;;-1.03;-0.9;-1.1;0;2.7;;;
2023-01-23 04:00:00;6116;0;;-1.32;-1.1;-1.4;0;3.7;;;
2023-01-23 05:00:00;6116;0;;-1.33;-1.1;-1.47;0;2.3;;;
2023-01-23 06:00:00;6116;0;;-1.17;-1.1;-1.2;0;2.6;;;
2023-01-23 07:00:00;6116;0;0;-1.1;-1.1;-1.12;0;2.4;;;
2023-01-23 08:00:00;6116;0;;-1;-0.9;-1.2;0;2.2;;;
2023-01-23 09:00:00;6116;0;0;-0.7;-0.4;-0.9;0;1.7;;;
2023-01-23 10:00:00;6116;0;;-0.34;-0.2;-0.4;0;2.6;;;
2023-01-23 11:00:00;6116;0.01;0.01;0.01;0.2;-0.2;0;2.8;;;
2023-01-23 12:00:00;6116;0;;0.46;0.6;0.22;0;1.5;;;
2023-01-23 13:00:00;6116;0.15;0.15;0.61;0.7;0.52;0;1.7;;;
2023-01-23 14:00:00;6116;0.02;0.02;0.68;0.7;0.6;0;1.6;;;
2023-01-23 15:00:00;6116;0;0;0.65;0.7;0.6;0;1.4;;;
2023-01-23 16:00:00;6116;0.01;0.01;0.48;0.6;0.4;0;1.7;;;
2023-01-23 17:00:00;6116;0;0;0.31;0.4;0.2;0;0.9;;;
2023-01-23 18:00:00;6116;0;0;0.23;0.3;0.1;0;1.1;;;
2023-01-23 19:00:00;6116;0;0;0.2;0.4;0.1;0;1;;;
2023-01-23 20:00:00;6116;0;;0.26;0.6;0.1;0;1.4;;;
2023-01-23 21:00:00;6116;0;;0.63;0.73;0.4;0;1.3;;;
2023-01-23 22:00:00;6116;0;0;0.46;0.7;0.3;0;0.3;;;
2023-01-23 23:00:00;6116;0;;0.53;0.8;0.2;0;1.5;;;
2023-01-24 00:00:00;6116;0;;0.58;0.9;0.3;0;2;;;
2023-01-24 01:00:00;6116;0;;0.45;0.7;0.3;0;2.8;;;
2023-01-24 02:00:00;6116;0;;0.43;0.6;0.3;0;3.4;;;
2023-01-24 03:00:00;6116;0;;0.41;0.6;0.3;0;2.6;;;
2023-01-24 04:00:00;6116;0;0;0.44;0.6;0.3;0;2.5;;;
2023-01-24 05:00:00;6116;0;;0.43;0.6;0.3;0;2.3;;;
2023-01-24 06:00:00;6116;0;0;0.52;0.69;0.4;0;2.4;;;
2023-01-24 07:00:00;6116;0;;0.55;0.69;0.5;0;1.8;;;
2023-01-24 08:00:00;6116;0;;0.66;0.8;0.5;0;2.9;;;
2023-01-24 09:00:00;6116;0;0;0.72;0.8;0.6;0;2.9;;;
2023-01-24 10:00:00;6116;0;;0.97;1.1;0.8;0;2.7;;;
2023-01-24 11:00:00;6116;0;0;1.14;1.3;1;0;3.7;;;
2023-01-24 12:00:00;6116;0;0;1.29;1.4;1.2;0;4;;;
2023-01-24 13:00:00;6116;0;0;1.44;1.5;1.3;0;4.9;;;
2023-01-24 14:00:00;6116;0;;1.37;1.47;1.3;0;3.3;;;
2023-01-24 15:00:00;6116;0;;1.19;1.3;1;0;3.3;;;
2023-01-24 16:00:00;6116;0;;0.81;1;0.58;1;3.9;;;
2023-01-24 17:00:00;6116;0;;0.38;0.5;0.3;5;4.3;;;
2023-01-24 18:00:00;6116;0;;0.22;0.3;0.1;0;5;;;
2023-01-24 19:00:00;6116;0;;0.07;0.2;0;0;4.2;;;
2023-01-24 20:00:00;6116;0;;0.05;0.11;0;0;4.6;;;
2023-01-24 21:00:00;6116;0;;0.04;0.1;0;0;4;;;
2023-01-24 22:00:00;6116;0;;0;0;0;0;3.6;;;
2023-01-24 23:00:00;6116;0;;-0.05;0;-0.17;0;5.6;;;
2023-01-25 00:00:00;6116;0;;-0.3;-0.1;-0.5;0;7.3;;;
2023-01-25 01:00:00;6116;0;;-0.42;-0.3;-0.5;0;6.4;;;
2023-01-25 02:00:00;6116;0;;-0.31;-0.2;-0.4;0;5.8;9;;
2023-01-25 03:00:00;6116;0;;-0.27;-0.2;-0.3;0;6.9;11.1;;
2023-01-25 04:00:00;6116;0;0;-0.28;-0.2;-0.3;0;6.5;10.3;;
2023-01-25 05:00:00;6116;0;;-0.25;-0.2;-0.3;0;7.5;13.3;;
2023-01-25 06:00:00;6116;0;;-0.23;-0.2;-0.3;0;7;12.7;;
2023-01-25 07:00:00;6116;0;;-0.11;-0.1;-0.2;0;6.5;11.6;;
2023-01-25 08:00:00;6116;0;0;-0.07;0;-0.1;0;6.8;13.9;;
2023-01-25 09:00:00;6116;0.03;0.03;0.01;0.12;-0.1;0;8.6;13.3;;
2023-01-25 10:00:00;6116;0.01;0.01;0.22;0.3;0.15;0;8.2;14.6;;
2023-01-25 11:00:00;6116;0;;0.41;0.6;0.3;0;8.5;13.1;;
2023-01-25 12:00:00;6116;0;;0.48;0.6;0.4;0;8.4;16.1;;
2023-01-25 13:00:00;6116;0.02;0.02;0.55;0.6;0.4;0;9.4;15.9;;
2023-01-25 14:00:00;6116;0;;0.64;0.7;0.5;0;8.8;13.6;;
